province,year,biweek,date_sick,cases
76,2010,2,2010-01-15,5
76,2010,3,2010-01-29,2
76,2010,4,2010-02-12,11
76,2010,5,2010-02-26,15
76,2010,6,2010-03-12,13
76,2010,7,2010-03-26,19
76,2010,8,2010-04-09,26
76,2010,9,2010-04-23,12
76,2010,10,2010-05-07,21
76,2010,11,2010-05-21,10
76,2010,12,2010-06-04,7
76,2010,13,2010-06-18,21
76,2010,14,2010-07-02,20
76,2010,15,2010-07-16,13
76,2010,16,2010-07-30,15
76,2010,17,2010-08-13,17
76,2010,18,2010-08-27,17
76,2010,19,2010-09-10,17
76,2010,20,2010-09-24,17
76,2010,21,2010-10-08,16
76,2010,22,2010-10-22,11
76,2010,23,2010-11-05,12
76,2010,24,2010-11-19,9
76,2010,25,2010-12-03,11
76,2010,26,2010-12-17,2
76,2011,1,2011-01-01,6
76,2011,2,2011-01-15,3
76,2011,3,2011-01-29,6
76,2011,4,2011-02-12,6
76,2011,5,2011-02-26,6
76,2011,6,2011-03-12,8
76,2011,7,2011-03-26,13
76,2011,8,2011-04-09,24
76,2011,9,2011-04-23,22
76,2011,10,2011-05-07,40
76,2011,11,2011-05-21,80
76,2011,12,2011-06-04,84
76,2011,13,2011-06-18,107
76,2011,14,2011-07-02,81
76,2011,15,2011-07-16,95
76,2011,16,2011-07-30,68
76,2011,17,2011-08-13,64
76,2011,18,2011-08-27,50
76,2011,19,2011-09-10,35
76,2011,20,2011-09-24,14
76,2011,21,2011-10-08,10
76,2011,22,2011-10-22,8
76,2011,23,2011-11-05,19
76,2011,24,2011-11-19,8
76,2011,25,2011-12-03,6
76,2011,26,2011-12-17,2
76,2012,1,2012-01-01,5
76,2012,2,2012-01-15,5
76,2012,3,2012-01-29,4
76,2012,4,2012-02-12,3
76,2012,5,2012-02-26,4
76,2012,6,2012-03-12,2
76,2012,7,2012-03-26,4
76,2012,8,2012-04-09,5
76,2012,9,2012-04-23,10
76,2012,10,2012-05-07,1
76,2012,11,2012-05-21,15
76,2012,12,2012-06-04,17
76,2012,13,2012-06-18,5
76,2012,14,2012-07-02,5
76,2012,15,2012-07-16,4
76,2012,16,2012-07-30,8
76,2012,17,2012-08-13,9
76,2012,18,2012-08-27,7
76,2012,19,2012-09-10,13
76,2012,20,2012-09-24,5
76,2012,21,2012-10-08,7
76,2012,22,2012-10-22,9
76,2012,23,2012-11-05,9
76,2012,24,2012-11-19,8
76,2012,25,2012-12-03,8
76,2012,26,2012-12-17,6
76,2013,1,2013-01-01,12
76,2013,2,2013-01-15,12
76,2013,3,2013-01-29,13
76,2013,4,2013-02-12,7
76,2013,5,2013-02-26,10
76,2013,6,2013-03-12,5
76,2013,7,2013-03-26,7
76,2013,8,2013-04-09,9
76,2013,9,2013-04-23,6
76,2013,10,2013-05-07,18
76,2013,11,2013-05-21,5
76,2013,12,2013-06-04,15
76,2013,13,2013-06-18,8
76,2013,14,2013-07-02,9
76,2013,15,2013-07-16,10
76,2013,16,2013-07-30,9
76,2013,17,2013-08-13,13
76,2013,18,2013-08-27,5
76,2013,19,2013-09-10,7
76,2013,20,2013-09-24,9
76,2013,21,2013-10-08,7
76,2013,22,2013-10-22,9
76,2013,23,2013-11-05,6
76,2013,24,2013-11-19,9
76,2013,25,2013-12-03,5
76,2013,26,2013-12-17,5
77,2006,1,2006-01-01,4
77,2006,2,2006-01-15,1
77,2006,3,2006-01-29,1
77,2006,4,2006-02-12,1
77,2006,5,2006-02-26,0
77,2006,6,2006-03-12,4
77,2006,7,2006-03-26,2
77,2006,8,2006-04-09,6
77,2006,9,2006-04-23,4
77,2006,10,2006-05-07,1
77,2006,11,2006-05-21,3
77,2006,12,2006-06-04,2
77,2006,13,2006-06-18,6
77,2006,14,2006-07-02,4
77,2006,15,2006-07-16,4
77,2006,16,2006-07-30,4
77,2006,17,2006-08-13,0
77,2006,18,2006-08-27,3
77,2006,19,2006-09-10,2
77,2006,20,2006-09-24,1
77,2006,21,2006-10-08,1
77,2006,22,2006-10-22,3
77,2006,23,2006-11-05,2
77,2006,24,2006-11-19,1
77,2006,25,2006-12-03,0
77,2006,26,2006-12-17,0
77,2007,1,2007-01-01,1
77,2007,2,2007-01-15,1
77,2007,3,2007-01-29,0
77,2007,4,2007-02-12,0
77,2007,5,2007-02-26,0
77,2007,6,2007-03-12,1
77,2007,7,2007-03-26,1
77,2007,8,2007-04-09,3
77,2007,9,2007-04-23,7
77,2007,10,2007-05-07,8
77,2007,11,2007-05-21,22
77,2007,12,2007-06-04,28
77,2007,13,2007-06-18,32
77,2007,14,2007-07-02,28
77,2007,15,2007-07-16,21
77,2007,16,2007-07-30,19
77,2007,17,2007-08-13,15
77,2007,18,2007-08-27,16
77,2007,19,2007-09-10,10
77,2007,20,2007-09-24,7
77,2007,21,2007-10-08,8
77,2007,22,2007-10-22,9
77,2007,23,2007-11-05,7
77,2007,24,2007-11-19,5
77,2007,25,2007-12-03,8
77,2007,26,2007-12-17,7
77,2008,1,2008-01-01,9
77,2008,2,2008-01-15,9
77,2008,3,2008-01-29,4
77,2008,4,2008-02-12,3
77,2008,5,2008-02-26,2
77,2008,6,2008-03-12,13
77,2008,7,2008-03-26,12
77,2008,8,2008-04-09,16
77,2008,9,2008-04-23,7
77,2008,10,2008-05-07,17
77,2008,11,2008-05-21,30
77,2008,12,2008-06-04,39
77,2008,13,2008-06-18,23
77,2008,14,2008-07-02,11
77,2008,15,2008-07-16,8
77,2008,16,2008-07-30,7
77,2008,17,2008-08-13,9
77,2008,18,2008-08-27,4
77,2008,19,2008-09-10,2
77,2008,20,2008-09-24,10
77,2008,21,2008-10-08,4
77,2008,22,2008-10-22,5
77,2008,23,2008-11-05,4
77,2008,24,2008-11-19,8
77,2008,25,2008-12-03,3
77,2008,26,2008-12-17,1
77,2009,1,2009-01-01,1
77,2009,2,2009-01-15,2
77,2009,3,2009-01-29,1
77,2009,4,2009-02-12,2
77,2009,5,2009-02-26,3
77,2009,6,2009-03-12,4
77,2009,7,2009-03-26,8
77,2009,8,2009-04-09,8
77,2009,9,2009-04-23,10
77,2009,10,2009-05-07,10
77,2009,11,2009-05-21,23
77,2009,12,2009-06-04,28
77,2009,13,2009-06-18,8
77,2009,14,2009-07-02,13
77,2009,15,2009-07-16,14
77,2009,16,2009-07-30,7
77,2009,17,2009-08-13,5
77,2009,18,2009-08-27,9
77,2009,19,2009-09-10,5
77,2009,20,2009-09-24,3
77,2009,21,2009-10-08,2
77,2009,22,2009-10-22,2
77,2009,23,2009-11-05,3
77,2009,24,2009-11-19,1
77,2009,25,2009-12-03,2
77,2009,26,2009-12-17,2
77,2010,1,2010-01-01,2
77,2010,2,2010-01-15,3
77,2010,3,2010-01-29,1
77,2010,4,2010-02-12,2
77,2010,5,2010-02-26,5
77,2010,6,2010-03-12,6
77,2010,7,2010-03-26,6
77,2010,8,2010-04-09,3
77,2010,9,2010-04-23,11
77,2010,10,2010-05-07,11
77,2010,11,2010-05-21,15
77,2010,12,2010-06-04,11
77,2010,13,2010-06-18,16
77,2010,14,2010-07-02,10
77,2010,15,2010-07-16,16
77,2010,16,2010-07-30,18
77,2010,17,2010-08-13,17
77,2010,18,2010-08-27,21
77,2010,19,2010-09-10,18
77,2010,20,2010-09-24,21
77,2010,21,2010-10-08,14
77,2010,22,2010-10-22,8
77,2010,23,2010-11-05,8
77,2010,24,2010-11-19,7
77,2010,25,2010-12-03,10
77,2010,26,2010-12-17,4
77,2011,1,2011-01-01,13
77,2011,2,2011-01-15,0
77,2011,3,2011-01-29,4
77,2011,4,2011-02-12,5
77,2011,5,2011-02-26,5
77,2011,6,2011-03-12,4
77,2011,7,2011-03-26,4
77,2011,8,2011-04-09,7
77,2011,9,2011-04-23,14
77,2011,10,2011-05-07,9
77,2011,11,2011-05-21,17
77,2011,12,2011-06-04,16
77,2011,13,2011-06-18,16
77,2011,14,2011-07-02,14
77,2011,15,2011-07-16,21
77,2011,16,2011-07-30,15
77,2011,17,2011-08-13,10
77,2011,18,2011-08-27,9
77,2011,19,2011-09-10,12
77,2011,20,2011-09-24,11
77,2011,21,2011-10-08,5
77,2011,22,2011-10-22,8
77,2011,23,2011-11-05,5
77,2011,24,2011-11-19,7
77,2011,25,2011-12-03,7
77,2011,26,2011-12-17,2
77,2012,1,2012-01-01,4
77,2012,2,2012-01-15,3
77,2012,3,2012-01-29,1
77,2012,4,2012-02-12,3
77,2012,5,2012-02-26,1
77,2012,6,2012-03-12,4
77,2012,7,2012-03-26,5
77,2012,8,2012-04-09,9
77,2012,9,2012-04-23,8
77,2012,10,2012-05-07,7
77,2012,11,2012-05-21,10
77,2012,12,2012-06-04,12
77,2012,13,2012-06-18,5
77,2012,14,2012-07-02,16
77,2012,15,2012-07-16,11
77,2012,16,2012-07-30,7
77,2012,17,2012-08-13,12
77,2012,18,2012-08-27,10
77,2012,19,2012-09-10,10
77,2012,20,2012-09-24,9
77,2012,21,2012-10-08,15
77,2012,22,2012-10-22,7
77,2012,23,2012-11-05,13
77,2012,24,2012-11-19,3
77,2012,25,2012-12-03,12
77,2012,26,2012-12-17,7
77,2013,1,2013-01-01,10
77,2013,2,2013-01-15,5
77,2013,3,2013-01-29,11
77,2013,4,2013-02-12,10
77,2013,5,2013-02-26,10
77,2013,6,2013-03-12,5
77,2013,7,2013-03-26,5
77,2013,8,2013-04-09,10
77,2013,9,2013-04-23,2
77,2013,10,2013-05-07,1
77,2013,11,2013-05-21,6
77,2013,12,2013-06-04,7
77,2013,13,2013-06-18,8
77,2013,14,2013-07-02,12
77,2013,15,2013-07-16,16
77,2013,16,2013-07-30,8
77,2013,17,2013-08-13,3
77,2013,18,2013-08-27,8
77,2013,19,2013-09-10,9
77,2013,20,2013-09-24,7
77,2013,21,2013-10-08,2
77,2013,22,2013-10-22,0
77,2013,23,2013-11-05,4
77,2013,24,2013-11-19,7
77,2013,25,2013-12-03,7
77,2013,26,2013-12-17,0
80,2006,1,2006-01-01,30
80,2006,2,2006-01-15,31
80,2006,3,2006-01-29,26
80,2006,4,2006-02-12,11
80,2006,5,2006-02-26,23
80,2006,6,2006-03-12,16
80,2006,7,2006-03-26,17
80,2006,8,2006-04-09,16
80,2006,9,2006-04-23,10
80,2006,10,2006-05-07,11
80,2006,11,2006-05-21,30
80,2006,12,2006-06-04,15
80,2006,13,2006-06-18,15
80,2006,14,2006-07-02,5
80,2006,15,2006-07-16,12
80,2006,16,2006-07-30,6
80,2006,17,2006-08-13,6
80,2006,18,2006-08-27,5
80,2006,19,2006-09-10,4
80,2006,20,2006-09-24,5
80,2006,21,2006-10-08,6
80,2006,22,2006-10-22,4
80,2006,23,2006-11-05,7
80,2006,24,2006-11-19,9
80,2006,25,2006-12-03,9
80,2006,26,2006-12-17,8
80,2007,1,2007-01-01,10
80,2007,2,2007-01-15,15
80,2007,3,2007-01-29,11
80,2007,4,2007-02-12,15
80,2007,5,2007-02-26,12
80,2007,6,2007-03-12,11
80,2007,7,2007-03-26,13
80,2007,8,2007-04-09,17
80,2007,9,2007-04-23,24
80,2007,10,2007-05-07,37
80,2007,11,2007-05-21,27
80,2007,12,2007-06-04,38
80,2007,13,2007-06-18,26
80,2007,14,2007-07-02,28
80,2007,15,2007-07-16,27
80,2007,16,2007-07-30,15
80,2007,17,2007-08-13,7
80,2007,18,2007-08-27,3
80,2007,19,2007-09-10,7
80,2007,20,2007-09-24,3
80,2007,21,2007-10-08,10
80,2007,22,2007-10-22,16
80,2007,23,2007-11-05,13
80,2007,24,2007-11-19,14
80,2007,25,2007-12-03,15
80,2007,26,2007-12-17,7
80,2008,1,2008-01-01,15
80,2008,2,2008-01-15,21
80,2008,3,2008-01-29,19
80,2008,4,2008-02-12,19
80,2008,5,2008-02-26,25
80,2008,6,2008-03-12,20
80,2008,7,2008-03-26,25
80,2008,8,2008-04-09,11
80,2008,9,2008-04-23,36
80,2008,10,2008-05-07,33
80,2008,11,2008-05-21,48
80,2008,12,2008-06-04,64
80,2008,13,2008-06-18,37
80,2008,14,2008-07-02,51
80,2008,15,2008-07-16,35
80,2008,16,2008-07-30,41
80,2008,17,2008-08-13,37
80,2008,18,2008-08-27,49
80,2008,19,2008-09-10,25
80,2008,20,2008-09-24,30
80,2008,21,2008-10-08,45
80,2008,22,2008-10-22,45
80,2008,23,2008-11-05,36
80,2008,24,2008-11-19,29
80,2008,25,2008-12-03,34
80,2008,26,2008-12-17,21
80,2009,1,2009-01-01,34
80,2009,2,2009-01-15,31
80,2009,3,2009-01-29,20
80,2009,4,2009-02-12,23
80,2009,5,2009-02-26,20
80,2009,6,2009-03-12,25
80,2009,7,2009-03-26,12
80,2009,8,2009-04-09,21
80,2009,9,2009-04-23,24
80,2009,10,2009-05-07,42
80,2009,11,2009-05-21,29
80,2009,12,2009-06-04,28
80,2009,13,2009-06-18,24
80,2009,14,2009-07-02,27
80,2009,15,2009-07-16,13
80,2009,16,2009-07-30,23
80,2009,17,2009-08-13,30
80,2009,18,2009-08-27,18
80,2009,19,2009-09-10,20
80,2009,20,2009-09-24,12
80,2009,21,2009-10-08,17
80,2009,22,2009-10-22,15
80,2009,23,2009-11-05,16
80,2009,24,2009-11-19,10
80,2009,25,2009-12-03,15
80,2009,26,2009-12-17,9
80,2010,1,2010-01-01,20
80,2010,2,2010-01-15,34
80,2010,3,2010-01-29,29
80,2010,4,2010-02-12,28
80,2010,5,2010-02-26,28
80,2010,6,2010-03-12,43
80,2010,7,2010-03-26,35
80,2010,8,2010-04-09,32
80,2010,9,2010-04-23,55
80,2010,10,2010-05-07,73
80,2010,11,2010-05-21,101
80,2010,12,2010-06-04,118
80,2010,13,2010-06-18,194
80,2010,14,2010-07-02,294
80,2010,15,2010-07-16,387
80,2010,16,2010-07-30,264
80,2010,17,2010-08-13,220
80,2010,18,2010-08-27,272
80,2010,19,2010-09-10,171
80,2010,20,2010-09-24,123
80,2010,21,2010-10-08,97
80,2010,22,2010-10-22,88
80,2010,23,2010-11-05,77
80,2010,24,2010-11-19,32
80,2010,25,2010-12-03,44
80,2010,26,2010-12-17,22
80,2011,1,2011-01-01,47
80,2011,2,2011-01-15,14
80,2011,3,2011-01-29,18
80,2011,4,2011-02-12,25
80,2011,5,2011-02-26,26
80,2011,6,2011-03-12,19
80,2011,7,2011-03-26,13
80,2011,8,2011-04-09,10
80,2011,9,2011-04-23,16
80,2011,10,2011-05-07,15
80,2011,11,2011-05-21,18
80,2011,12,2011-06-04,17
80,2011,13,2011-06-18,14
80,2011,14,2011-07-02,14
80,2011,15,2011-07-16,12
80,2011,16,2011-07-30,19
80,2011,17,2011-08-13,21
80,2011,18,2011-08-27,19
80,2011,19,2011-09-10,17
80,2011,20,2011-09-24,11
80,2011,21,2011-10-08,9
80,2011,22,2011-10-22,5
80,2011,23,2011-11-05,19
80,2011,24,2011-11-19,8
80,2011,25,2011-12-03,6
80,2011,26,2011-12-17,11
80,2012,1,2012-01-01,5
80,2012,2,2012-01-15,16
80,2012,3,2012-01-29,11
80,2012,4,2012-02-12,12
80,2012,5,2012-02-26,8
80,2012,6,2012-03-12,10
80,2012,7,2012-03-26,11
80,2012,8,2012-04-09,11
80,2012,9,2012-04-23,17
80,2012,10,2012-05-07,23
80,2012,11,2012-05-21,27
80,2012,12,2012-06-04,36
80,2012,13,2012-06-18,37
80,2012,14,2012-07-02,36
80,2012,15,2012-07-16,32
80,2012,16,2012-07-30,59
80,2012,17,2012-08-13,66
80,2012,18,2012-08-27,75
80,2012,19,2012-09-10,88
80,2012,20,2012-09-24,62
80,2012,21,2012-10-08,57
80,2012,22,2012-10-22,56
80,2012,23,2012-11-05,68
80,2012,24,2012-11-19,108
80,2012,25,2012-12-03,68
80,2012,26,2012-12-17,65
80,2013,1,2013-01-01,156
80,2013,2,2013-01-15,98
80,2013,3,2013-01-29,116
80,2013,4,2013-02-12,77
80,2013,5,2013-02-26,73
80,2013,6,2013-03-12,93
80,2013,7,2013-03-26,86
80,2013,8,2013-04-09,98
80,2013,9,2013-04-23,103
80,2013,10,2013-05-07,183
80,2013,11,2013-05-21,219
80,2013,12,2013-06-04,283
80,2013,13,2013-06-18,295
80,2013,14,2013-07-02,152
80,2013,15,2013-07-16,103
80,2013,16,2013-07-30,101
80,2013,17,2013-08-13,82
80,2013,18,2013-08-27,60
80,2013,19,2013-09-10,28
80,2013,20,2013-09-24,29
80,2013,21,2013-10-08,13
80,2013,22,2013-10-22,30
80,2013,23,2013-11-05,22
80,2013,24,2013-11-19,13
80,2013,25,2013-12-03,7
80,2013,26,2013-12-17,2
81,2006,1,2006-01-01,5
81,2006,2,2006-01-15,8
81,2006,3,2006-01-29,1
81,2006,4,2006-02-12,1
81,2006,5,2006-02-26,2
81,2006,6,2006-03-12,2
81,2006,7,2006-03-26,5
81,2006,8,2006-04-09,3
81,2006,9,2006-04-23,4
81,2006,10,2006-05-07,3
81,2006,11,2006-05-21,7
81,2006,12,2006-06-04,6
81,2006,13,2006-06-18,7
81,2006,14,2006-07-02,1
81,2006,15,2006-07-16,2
81,2006,16,2006-07-30,3
81,2006,17,2006-08-13,5
81,2006,18,2006-08-27,5
81,2006,19,2006-09-10,3
81,2006,20,2006-09-24,4
81,2006,21,2006-10-08,1
81,2006,22,2006-10-22,3
81,2006,23,2006-11-05,4
81,2006,24,2006-11-19,12
81,2006,25,2006-12-03,0
81,2006,26,2006-12-17,2
81,2007,1,2007-01-01,3
81,2007,2,2007-01-15,0
81,2007,3,2007-01-29,1
81,2007,4,2007-02-12,3
81,2007,5,2007-02-26,3
81,2007,6,2007-03-12,2
81,2007,7,2007-03-26,5
81,2007,8,2007-04-09,9
81,2007,9,2007-04-23,3
81,2007,10,2007-05-07,12
81,2007,11,2007-05-21,42
81,2007,12,2007-06-04,39
81,2007,13,2007-06-18,37
81,2007,14,2007-07-02,14
81,2007,15,2007-07-16,19
81,2007,16,2007-07-30,17
81,2007,17,2007-08-13,13
81,2007,18,2007-08-27,6
81,2007,19,2007-09-10,4
81,2007,20,2007-09-24,11
81,2007,21,2007-10-08,5
81,2007,22,2007-10-22,6
81,2007,23,2007-11-05,14
81,2007,24,2007-11-19,9
81,2007,25,2007-12-03,17
81,2007,26,2007-12-17,9
81,2008,1,2008-01-01,6
81,2008,2,2008-01-15,18
81,2008,3,2008-01-29,13
81,2008,4,2008-02-12,4
81,2008,5,2008-02-26,14
81,2008,6,2008-03-12,11
81,2008,7,2008-03-26,17
81,2008,8,2008-04-09,21
81,2008,9,2008-04-23,13
81,2008,10,2008-05-07,19
81,2008,11,2008-05-21,36
81,2008,12,2008-06-04,21
81,2008,13,2008-06-18,17
81,2008,14,2008-07-02,16
81,2008,15,2008-07-16,21
81,2008,16,2008-07-30,12
81,2008,17,2008-08-13,17
81,2008,18,2008-08-27,9
81,2008,19,2008-09-10,10
81,2008,20,2008-09-24,18
81,2008,21,2008-10-08,13
81,2008,22,2008-10-22,8
81,2008,23,2008-11-05,17
81,2008,24,2008-11-19,11
81,2008,25,2008-12-03,8
81,2008,26,2008-12-17,11
81,2009,1,2009-01-01,10
81,2009,2,2009-01-15,12
81,2009,3,2009-01-29,12
81,2009,4,2009-02-12,11
81,2009,5,2009-02-26,10
81,2009,6,2009-03-12,7
81,2009,7,2009-03-26,24
81,2009,8,2009-04-09,21
81,2009,9,2009-04-23,23
81,2009,10,2009-05-07,28
81,2009,11,2009-05-21,47
81,2009,12,2009-06-04,33
81,2009,13,2009-06-18,16
81,2009,14,2009-07-02,15
81,2009,15,2009-07-16,13
81,2009,16,2009-07-30,24
81,2009,17,2009-08-13,21
81,2009,18,2009-08-27,11
81,2009,19,2009-09-10,16
81,2009,20,2009-09-24,15
81,2009,21,2009-10-08,8
81,2009,22,2009-10-22,6
81,2009,23,2009-11-05,14
81,2009,24,2009-11-19,14
81,2009,25,2009-12-03,9
81,2009,26,2009-12-17,5
81,2010,1,2010-01-01,19
81,2010,2,2010-01-15,20
81,2010,3,2010-01-29,20
81,2010,4,2010-02-12,12
81,2010,5,2010-02-26,19
81,2010,6,2010-03-12,17
81,2010,7,2010-03-26,12
81,2010,8,2010-04-09,3
81,2010,9,2010-04-23,31
81,2010,10,2010-05-07,36
81,2010,11,2010-05-21,46
81,2010,12,2010-06-04,55
81,2010,13,2010-06-18,74
81,2010,14,2010-07-02,78
81,2010,15,2010-07-16,95
81,2010,16,2010-07-30,71
81,2010,17,2010-08-13,83
81,2010,18,2010-08-27,47
81,2010,19,2010-09-10,39
81,2010,20,2010-09-24,31
81,2010,21,2010-10-08,27
81,2010,22,2010-10-22,25
81,2010,23,2010-11-05,14
81,2010,24,2010-11-19,9
81,2010,25,2010-12-03,12
81,2010,26,2010-12-17,11
81,2011,1,2011-01-01,13
81,2011,2,2011-01-15,20
81,2011,3,2011-01-29,10
81,2011,4,2011-02-12,12
81,2011,5,2011-02-26,17
81,2011,6,2011-03-12,11
81,2011,7,2011-03-26,7
81,2011,8,2011-04-09,5
81,2011,9,2011-04-23,13
81,2011,10,2011-05-07,18
81,2011,11,2011-05-21,20
81,2011,12,2011-06-04,17
81,2011,13,2011-06-18,12
81,2011,14,2011-07-02,21
81,2011,15,2011-07-16,24
81,2011,16,2011-07-30,9
81,2011,17,2011-08-13,19
81,2011,18,2011-08-27,20
81,2011,19,2011-09-10,17
81,2011,20,2011-09-24,12
81,2011,21,2011-10-08,12
81,2011,22,2011-10-22,11
81,2011,23,2011-11-05,9
81,2011,24,2011-11-19,10
81,2011,25,2011-12-03,22
81,2011,26,2011-12-17,22
81,2012,1,2012-01-01,21
81,2012,2,2012-01-15,26
81,2012,3,2012-01-29,26
81,2012,4,2012-02-12,24
81,2012,5,2012-02-26,35
81,2012,6,2012-03-12,55
81,2012,7,2012-03-26,74
81,2012,8,2012-04-09,65
81,2012,9,2012-04-23,83
81,2012,10,2012-05-07,90
81,2012,11,2012-05-21,61
81,2012,12,2012-06-04,50
81,2012,13,2012-06-18,48
81,2012,14,2012-07-02,51
81,2012,15,2012-07-16,37
81,2012,16,2012-07-30,44
81,2012,17,2012-08-13,18
81,2012,18,2012-08-27,34
81,2012,19,2012-09-10,31
81,2012,20,2012-09-24,18
81,2012,21,2012-10-08,28
81,2012,22,2012-10-22,29
81,2012,23,2012-11-05,36
81,2012,24,2012-11-19,42
81,2012,25,2012-12-03,33
81,2012,26,2012-12-17,28
81,2013,1,2013-01-01,43
81,2013,2,2013-01-15,50
81,2013,3,2013-01-29,54
81,2013,4,2013-02-12,39
81,2013,5,2013-02-26,50
81,2013,6,2013-03-12,46
81,2013,7,2013-03-26,59
81,2013,8,2013-04-09,46
81,2013,9,2013-04-23,83
81,2013,10,2013-05-07,125
81,2013,11,2013-05-21,136
81,2013,12,2013-06-04,156
81,2013,13,2013-06-18,104
81,2013,14,2013-07-02,88
81,2013,15,2013-07-16,80
81,2013,16,2013-07-30,52
81,2013,17,2013-08-13,48
81,2013,18,2013-08-27,7
81,2013,19,2013-09-10,0
81,2013,20,2013-09-24,0
81,2013,21,2013-10-08,0
81,2013,22,2013-10-22,0
81,2013,23,2013-11-05,0
81,2013,24,2013-11-19,0
81,2013,25,2013-12-03,0
81,2013,26,2013-12-17,0
82,2006,1,2006-01-01,5
82,2006,2,2006-01-15,1
82,2006,3,2006-01-29,4
82,2006,4,2006-02-12,4
82,2006,5,2006-02-26,3
82,2006,6,2006-03-12,3
82,2006,7,2006-03-26,0
82,2006,8,2006-04-09,9
82,2006,9,2006-04-23,1
82,2006,10,2006-05-07,3
82,2006,11,2006-05-21,3
82,2006,12,2006-06-04,3
82,2006,13,2006-06-18,8
82,2006,14,2006-07-02,7
82,2006,15,2006-07-16,10
82,2006,16,2006-07-30,9
82,2006,17,2006-08-13,4
82,2006,18,2006-08-27,6
82,2006,19,2006-09-10,0
82,2006,20,2006-09-24,2
82,2006,21,2006-10-08,3
82,2006,22,2006-10-22,2
82,2006,23,2006-11-05,6
82,2006,24,2006-11-19,3
82,2006,25,2006-12-03,2
82,2006,26,2006-12-17,2
82,2007,1,2007-01-01,4
82,2007,2,2007-01-15,5
82,2007,3,2007-01-29,8
82,2007,4,2007-02-12,4
82,2007,5,2007-02-26,4
82,2007,6,2007-03-12,5
82,2007,7,2007-03-26,11
82,2007,8,2007-04-09,11
82,2007,9,2007-04-23,20
82,2007,10,2007-05-07,11
82,2007,11,2007-05-21,22
82,2007,12,2007-06-04,28
82,2007,13,2007-06-18,27
82,2007,14,2007-07-02,21
82,2007,15,2007-07-16,15
82,2007,16,2007-07-30,14
82,2007,17,2007-08-13,4
82,2007,18,2007-08-27,6
82,2007,19,2007-09-10,7
82,2007,20,2007-09-24,3
82,2007,21,2007-10-08,11
82,2007,22,2007-10-22,10
82,2007,23,2007-11-05,8
82,2007,24,2007-11-19,3
82,2007,25,2007-12-03,3
82,2007,26,2007-12-17,3
82,2008,1,2008-01-01,4
82,2008,2,2008-01-15,15
82,2008,3,2008-01-29,15
82,2008,4,2008-02-12,13
82,2008,5,2008-02-26,6
82,2008,6,2008-03-12,4
82,2008,7,2008-03-26,4
82,2008,8,2008-04-09,6
82,2008,9,2008-04-23,22
82,2008,10,2008-05-07,18
82,2008,11,2008-05-21,7
82,2008,12,2008-06-04,17
82,2008,13,2008-06-18,11
82,2008,14,2008-07-02,12
82,2008,15,2008-07-16,14
82,2008,16,2008-07-30,3
82,2008,17,2008-08-13,5
82,2008,18,2008-08-27,6
82,2008,19,2008-09-10,3
82,2008,20,2008-09-24,5
82,2008,21,2008-10-08,1
82,2008,22,2008-10-22,2
82,2008,23,2008-11-05,0
82,2008,24,2008-11-19,2
82,2008,25,2008-12-03,3
82,2008,26,2008-12-17,2
82,2009,1,2009-01-01,5
82,2009,2,2009-01-15,4
82,2009,3,2009-01-29,6
82,2009,4,2009-02-12,1
82,2009,5,2009-02-26,10
82,2009,6,2009-03-12,7
82,2009,7,2009-03-26,7
82,2009,8,2009-04-09,14
82,2009,9,2009-04-23,22
82,2009,10,2009-05-07,39
82,2009,11,2009-05-21,67
82,2009,12,2009-06-04,104
82,2009,13,2009-06-18,102
82,2009,14,2009-07-02,16
82,2009,15,2009-07-16,18
82,2009,16,2009-07-30,14
82,2009,17,2009-08-13,11
82,2009,18,2009-08-27,12
82,2009,19,2009-09-10,10
82,2009,20,2009-09-24,12
82,2009,21,2009-10-08,6
82,2009,22,2009-10-22,12
82,2009,23,2009-11-05,17
82,2009,24,2009-11-19,14
82,2009,25,2009-12-03,12
82,2009,26,2009-12-17,5
82,2010,1,2010-01-01,4
82,2010,2,2010-01-15,9
82,2010,3,2010-01-29,3
82,2010,4,2010-02-12,2
82,2010,5,2010-02-26,2
82,2010,6,2010-03-12,2
82,2010,7,2010-03-26,4
82,2010,8,2010-04-09,7
82,2010,9,2010-04-23,3
82,2010,10,2010-05-07,7
82,2010,11,2010-05-21,25
82,2010,12,2010-06-04,23
82,2010,13,2010-06-18,23
82,2010,14,2010-07-02,23
82,2010,15,2010-07-16,37
82,2010,16,2010-07-30,20
82,2010,17,2010-08-13,23
82,2010,18,2010-08-27,23
82,2010,19,2010-09-10,13
82,2010,20,2010-09-24,14
82,2010,21,2010-10-08,16
82,2010,22,2010-10-22,4
82,2010,23,2010-11-05,3
82,2010,24,2010-11-19,2
82,2010,25,2010-12-03,2
82,2010,26,2010-12-17,0
82,2011,1,2011-01-01,1
82,2011,2,2011-01-15,3
82,2011,3,2011-01-29,7
82,2011,4,2011-02-12,6
82,2011,5,2011-02-26,3
82,2011,6,2011-03-12,8
82,2011,7,2011-03-26,5
82,2011,8,2011-04-09,3
82,2011,9,2011-04-23,12
82,2011,10,2011-05-07,11
82,2011,11,2011-05-21,17
82,2011,12,2011-06-04,5
82,2011,13,2011-06-18,11
82,2011,14,2011-07-02,14
82,2011,15,2011-07-16,19
82,2011,16,2011-07-30,10
82,2011,17,2011-08-13,15
